image_a,image_b,split_a,split_b,class_a,class_b,hash_distance
dataset/train/glioma/Tr-gl_0060.jpg,dataset/train/notumor/Tr-no_1350.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0065.jpg,dataset/train/glioma/Tr-gl_0123.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0066.jpg,dataset/train/glioma/Tr-gl_0347.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0066.jpg,dataset/train/glioma/Tr-gl_1143.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0066.jpg,dataset/train/meningioma/Tr-me_0793.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0066.jpg,dataset/train/meningioma/Tr-me_1320.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0067.jpg,dataset/train/glioma/Tr-gl_0222.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0067.jpg,dataset/train/glioma/Tr-gl_1304.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0068.jpg,dataset/train/glioma/Tr-gl_0191.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0068.jpg,dataset/train/glioma/Tr-gl_0230.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0068.jpg,dataset/train/glioma/Tr-gl_0232.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0068.jpg,dataset/train/meningioma/Tr-me_1129.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0069.jpg,dataset/train/glioma/Tr-gl_0242.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0070.jpg,dataset/train/glioma/Tr-gl_0078.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0071.jpg,dataset/train/glioma/Tr-gl_0352.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0071.jpg,dataset/train/glioma/Tr-gl_0415.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0072.jpg,dataset/train/glioma/Tr-gl_1158.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0073.jpg,dataset/train/glioma/Tr-gl_0282.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0077.jpg,dataset/train/glioma/Tr-gl_0329.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0077.jpg,dataset/train/glioma/Tr-gl_0330.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0078.jpg,dataset/train/glioma/Tr-gl_1140.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0079.jpg,dataset/train/glioma/Tr-gl_0518.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0080.jpg,dataset/train/meningioma/Tr-me_0044.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0080.jpg,dataset/train/meningioma/Tr-me_0577.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0080.jpg,dataset/train/meningioma/Tr-me_0809.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0083.jpg,dataset/train/glioma/Tr-gl_0103.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0083.jpg,dataset/train/meningioma/Tr-me_0280.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0083.jpg,dataset/train/pituitary/Tr-pi_0494.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0084.jpg,dataset/train/glioma/Tr-gl_0561.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0085.jpg,dataset/train/glioma/Tr-gl_0542.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0088.jpg,dataset/train/glioma/Tr-gl_0102.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0088.jpg,dataset/train/glioma/Tr-gl_0334.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0089.jpg,dataset/train/meningioma/Tr-me_0035.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0090.jpg,dataset/train/glioma/Tr-gl_0161.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0090.jpg,dataset/train/meningioma/Tr-me_1070.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0097.jpg,dataset/train/glioma/Tr-gl_0120.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0097.jpg,dataset/train/notumor/Tr-no_0680.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0097.jpg,dataset/train/notumor/Tr-no_1208.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0097.jpg,dataset/train/notumor/Tr-no_1234.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0098.jpg,dataset/train/pituitary/Tr-pi_0431.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0098.jpg,dataset/train/pituitary/Tr-pi_0432.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0098.jpg,dataset/train/pituitary/Tr-pi_1356.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0098.jpg,dataset/train/pituitary/Tr-pi_1364.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0099.jpg,dataset/train/glioma/Tr-gl_0806.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0105.jpg,dataset/train/glioma/Tr-gl_0531.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0114.jpg,dataset/train/glioma/Tr-gl_0630.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0121.jpg,dataset/train/glioma/Tr-gl_0126.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0121.jpg,dataset/train/glioma/Tr-gl_0189.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0122.jpg,dataset/train/glioma/Tr-gl_0123.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0122.jpg,dataset/train/glioma/Tr-gl_0125.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0122.jpg,dataset/train/glioma/Tr-gl_0170.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0122.jpg,dataset/train/meningioma/Tr-me_0280.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0122.jpg,dataset/train/pituitary/Tr-pi_0629.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0123.jpg,dataset/train/meningioma/Tr-me_0280.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0124.jpg,dataset/train/glioma/Tr-gl_0126.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0124.jpg,dataset/train/glioma/Tr-gl_0191.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0124.jpg,dataset/train/glioma/Tr-gl_0327.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0124.jpg,dataset/train/glioma/Tr-gl_1306.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0125.jpg,dataset/train/meningioma/Tr-me_0058.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0125.jpg,dataset/train/meningioma/Tr-me_0814.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0125.jpg,dataset/train/pituitary/Tr-pi_1274.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0126.jpg,dataset/train/pituitary/Tr-pi_0504.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0127.jpg,dataset/train/glioma/Tr-gl_0554.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0127.jpg,dataset/train/glioma/Tr-gl_1291.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0128.jpg,dataset/train/glioma/Tr-gl_0164.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0131.jpg,dataset/train/meningioma/Tr-me_0058.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0134.jpg,dataset/train/glioma/Tr-gl_0135.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0134.jpg,dataset/train/glioma/Tr-gl_0394.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0135.jpg,dataset/train/glioma/Tr-gl_0388.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0135.jpg,dataset/train/glioma/Tr-gl_0394.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0135.jpg,dataset/train/glioma/Tr-gl_0395.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0136.jpg,dataset/train/glioma/Tr-gl_0137.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0136.jpg,dataset/train/glioma/Tr-gl_0216.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0136.jpg,dataset/train/glioma/Tr-gl_0382.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0136.jpg,dataset/train/glioma/Tr-gl_0388.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0136.jpg,dataset/train/glioma/Tr-gl_0550.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0136.jpg,dataset/train/meningioma/Tr-me_0340.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0136.jpg,dataset/train/meningioma/Tr-me_1035.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0136.jpg,dataset/train/meningioma/Tr-me_1213.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0137.jpg,dataset/train/glioma/Tr-gl_0359.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0139.jpg,dataset/train/glioma/Tr-gl_0157.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0139.jpg,dataset/train/glioma/Tr-gl_0270.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0139.jpg,dataset/train/glioma/Tr-gl_0335.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0139.jpg,dataset/train/glioma/Tr-gl_0397.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0139.jpg,dataset/train/glioma/Tr-gl_0398.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0139.jpg,dataset/train/meningioma/Tr-me_1314.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0141.jpg,dataset/train/glioma/Tr-gl_0146.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0143.jpg,dataset/train/glioma/Tr-gl_0144.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0155.jpg,dataset/train/glioma/Tr-gl_0156.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0155.jpg,dataset/train/glioma/Tr-gl_1296.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0156.jpg,dataset/train/glioma/Tr-gl_0157.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0156.jpg,dataset/train/glioma/Tr-gl_0397.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0156.jpg,dataset/train/glioma/Tr-gl_1287.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0156.jpg,dataset/train/glioma/Tr-gl_1296.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0156.jpg,dataset/train/meningioma/Tr-me_1284.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0157.jpg,dataset/train/glioma/Tr-gl_0205.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0157.jpg,dataset/train/glioma/Tr-gl_0244.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0157.jpg,dataset/train/glioma/Tr-gl_0270.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0157.jpg,dataset/train/glioma/Tr-gl_0310.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0157.jpg,dataset/train/glioma/Tr-gl_0335.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0157.jpg,dataset/train/glioma/Tr-gl_0398.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0157.jpg,dataset/train/glioma/Tr-gl_0537.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0157.jpg,dataset/train/meningioma/Tr-me_1314.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0158.jpg,dataset/train/glioma/Tr-gl_0262.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0158.jpg,dataset/train/glioma/Tr-gl_0545.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0158.jpg,dataset/train/glioma/Tr-gl_1312.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0159.jpg,dataset/train/glioma/Tr-gl_0160.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0159.jpg,dataset/train/glioma/Tr-gl_0410.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0160.jpg,dataset/train/glioma/Tr-gl_0410.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0161.jpg,dataset/train/glioma/Tr-gl_0214.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0161.jpg,dataset/train/glioma/Tr-gl_0409.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0164.jpg,dataset/train/meningioma/Tr-me_1316.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0165.jpg,dataset/train/glioma/Tr-gl_0166.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0167.jpg,dataset/train/glioma/Tr-gl_0222.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0167.jpg,dataset/train/glioma/Tr-gl_0403.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0169.jpg,dataset/train/glioma/Tr-gl_1277.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0170.jpg,dataset/train/meningioma/Tr-me_0280.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0170.jpg,dataset/train/pituitary/Tr-pi_0629.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0171.jpg,dataset/train/glioma/Tr-gl_0172.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0171.jpg,dataset/train/glioma/Tr-gl_0197.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0175.jpg,dataset/train/glioma/Tr-gl_0296.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0180.jpg,dataset/train/glioma/Tr-gl_0313.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0181.jpg,dataset/train/glioma/Tr-gl_0284.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0181.jpg,dataset/train/meningioma/Tr-me_0080.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0181.jpg,dataset/train/meningioma/Tr-me_0795.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0182.jpg,dataset/train/glioma/Tr-gl_0183.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0182.jpg,dataset/train/glioma/Tr-gl_0184.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0182.jpg,dataset/train/glioma/Tr-gl_0233.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0183.jpg,dataset/train/meningioma/Tr-me_0797.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0184.jpg,dataset/train/meningioma/Tr-me_0797.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0185.jpg,dataset/train/meningioma/Tr-me_0795.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0186.jpg,dataset/train/glioma/Tr-gl_0252.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0187.jpg,dataset/train/glioma/Tr-gl_0188.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0187.jpg,dataset/train/glioma/Tr-gl_0545.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0192.jpg,dataset/train/glioma/Tr-gl_0277.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0192.jpg,dataset/train/meningioma/Tr-me_0062.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0192.jpg,dataset/train/meningioma/Tr-me_0079.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0192.jpg,dataset/train/meningioma/Tr-me_0342.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0192.jpg,dataset/train/meningioma/Tr-me_1269.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0193.jpg,dataset/train/glioma/Tr-gl_1281.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0194.jpg,dataset/train/glioma/Tr-gl_0225.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0194.jpg,dataset/train/glioma/Tr-gl_0236.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0194.jpg,dataset/train/meningioma/Tr-me_1314.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0195.jpg,dataset/train/glioma/Tr-gl_0325.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0196.jpg,dataset/train/glioma/Tr-gl_0399.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0197.jpg,dataset/train/glioma/Tr-gl_0320.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0197.jpg,dataset/train/glioma/Tr-gl_0327.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0197.jpg,dataset/train/glioma/Tr-gl_1276.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0197.jpg,dataset/train/meningioma/Tr-me_0823.jpg,train,train,glioma,meningioma,4
dataset/train/glioma/Tr-gl_0197.jpg,dataset/train/pituitary/Tr-pi_0504.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0197.jpg,dataset/train/pituitary/Tr-pi_0955.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0198.jpg,dataset/train/pituitary/Tr-pi_0497.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0198.jpg,dataset/train/pituitary/Tr-pi_0573.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0198.jpg,dataset/train/pituitary/Tr-pi_1014.jpg,train,train,glioma,pituitary,4
dataset/train/glioma/Tr-gl_0199.jpg,dataset/train/glioma/Tr-gl_0243.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0199.jpg,dataset/train/glioma/Tr-gl_0324.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0199.jpg,dataset/train/glioma/Tr-gl_0414.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0199.jpg,dataset/train/glioma/Tr-gl_0514.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0199.jpg,dataset/train/glioma/Tr-gl_0523.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0200.jpg,dataset/train/glioma/Tr-gl_0518.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0011.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0012.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0024.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0197.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0231.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0276.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0298.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0451.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0568.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0588.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0602.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0616.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0622.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0653.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0676.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0739.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0770.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0792.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0793.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0921.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_0942.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1041.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1131.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1151.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1160.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1215.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1246.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1249.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1276.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1298.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1311.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1336.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1421.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1461.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1471.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1487.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1530.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0201.jpg,dataset/train/notumor/Tr-no_1594.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/glioma/Tr-gl_0355.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/notumor/Tr-no_0395.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/notumor/Tr-no_0582.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/notumor/Tr-no_0620.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/notumor/Tr-no_0961.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/notumor/Tr-no_1037.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/notumor/Tr-no_1363.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/notumor/Tr-no_1420.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/notumor/Tr-no_1449.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0202.jpg,dataset/train/notumor/Tr-no_1575.jpg,train,train,glioma,no_tumor,4
dataset/train/glioma/Tr-gl_0204.jpg,dataset/train/glioma/Tr-gl_0414.jpg,train,train,glioma,glioma,4
dataset/train/glioma/Tr-gl_0204.jpg,dataset/train/glioma/Tr-gl_1281.jpg,train,train,glioma,glioma,4
